YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2016,2016,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,1047.0,,Number,,,,Gender,Female
2012,2012,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,34.2,"cases per 100,000",Age-adjusted Rate,,23.8,47.6,Race/Ethnicity,Asian or Pacific Islander
2020,2020,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,31.6,"cases per 100,000",Crude Rate,,24.1,40.7,Race/Ethnicity,Asian or Pacific Islander
2010,2010,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,203.7,"cases per 100,000",Age-adjusted Rate,,138.4,289.1,Race/Ethnicity,American Indian or Alaska Native
2015,2015,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,49.8,"cases per 100,000",Age-adjusted Rate,,47.4,52.3,Gender,Female
2020,2020,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,131.5,"cases per 100,000",Age-adjusted Rate,,127.6,135.4,Gender,Male
2012,2012,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,63.6,"cases per 100,000",Crude Rate,,41.1,93.8,Race/Ethnicity,American Indian or Alaska Native
2013,2013,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,267.0,,Number,,,,Overall,Overall
2010,2010,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,18.2,"cases per 100,000",Crude Rate,,12.7,25.3,Race/Ethnicity,Hispanic
2020,2020,DE,Chronic Kidney Disease,Mortality with end-stage renal disease,30.9,"cases per 100,000",Crude Rate,,20.9,44.1,Race/Ethnicity,Hispanic
2015,2015,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,51.7,"cases per 100,000",Age-adjusted Rate,,48.2,55.2,Race/Ethnicity,"White, non-Hispanic"
2018,2018,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,75.2,"cases per 100,000",Crude Rate,,63.4,87.0,Race/Ethnicity,American Indian or Alaska Native
2018,2018,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,1221.0,,Number,,,,Gender,Male
2014,2014,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,65.8,"cases per 100,000",Age-adjusted Rate,,64.6,67.0,Gender,Male
2014,2014,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,44.1,"cases per 100,000",Age-adjusted Rate,,42.1,46.1,Race/Ethnicity,"White, non-Hispanic"
2014,2014,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,27.6,"cases per 100,000",Crude Rate,,26.8,28.4,Race/Ethnicity,Hispanic
2016,2016,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,1989.0,,Number,,,,Overall,Overall
2017,2017,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,60.4,"cases per 100,000",Age-adjusted Rate,,57.0,63.9,Gender,Male
2016,2016,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,20.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2020,2020,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,60.5,"cases per 100,000",Age-adjusted Rate,,57.9,63.2,Gender,Female
2020,2020,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,88.1,"cases per 100,000",Crude Rate,,86.3,89.9,Gender,Male
2017,2017,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,3527.0,,Number,,,,Overall,Overall
2016,2016,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,2466.0,,Number,,,,Overall,Overall
2011,2011,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,43.6,"cases per 100,000",Age-adjusted Rate,,41.5,45.8,Race/Ethnicity,Hispanic
2012,2012,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,24.5,"cases per 100,000",Age-adjusted Rate,,18.1,32.5,Race/Ethnicity,Hispanic
2010,2010,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,41.1,"cases per 100,000",Crude Rate,,36.4,45.8,Overall,Overall
2020,2020,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,106.4,"cases per 100,000",Age-adjusted Rate,,95.6,117.2,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,DE,Chronic Kidney Disease,Mortality with end-stage renal disease,64.1,"cases per 100,000",Crude Rate,,57.0,71.1,Gender,Female
2017,2017,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,63.8,"cases per 100,000",Crude Rate,,62.4,65.1,Overall,Overall
2019,2019,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,22.0,"cases per 100,000",Crude Rate,,20.1,24.0,Race/Ethnicity,Hispanic
2011,2011,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,2031.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2017,2017,DC,Chronic Kidney Disease,Mortality with end-stage renal disease,42.3,"cases per 100,000",Age-adjusted Rate,,35.8,48.8,Gender,Female
2018,2018,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,76.7,"cases per 100,000",Crude Rate,,48.1,116.1,Race/Ethnicity,American Indian or Alaska Native
2012,2012,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,95.4,"cases per 100,000",Crude Rate,,81.5,109.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,61.1,"cases per 100,000",Crude Rate,,58.2,64.0,Race/Ethnicity,"White, non-Hispanic"
2014,2014,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,73.4,"cases per 100,000",Age-adjusted Rate,,69.0,77.8,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,27.5,"cases per 100,000",Age-adjusted Rate,,21.9,34.2,Race/Ethnicity,Asian or Pacific Islander
2012,2012,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,2961.0,,Number,,,,Overall,Overall
2017,2017,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,83.0,"cases per 100,000",Age-adjusted Rate,,78.0,88.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,DE,Chronic Kidney Disease,Mortality with end-stage renal disease,81.4,"cases per 100,000",Age-adjusted Rate,,73.5,89.3,Gender,Male
2015,2015,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,3821.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2012,2012,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,60.3,"cases per 100,000",Age-adjusted Rate,,57.9,62.6,Race/Ethnicity,"White, non-Hispanic"
2016,2016,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,6103.0,,Number,,,,Overall,Overall
2012,2012,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,139.0,,Number,,,,Race/Ethnicity,Hispanic
2013,2013,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,137.0,,Number,,,,Race/Ethnicity,Hispanic
2014,2014,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,43.1,"cases per 100,000",Crude Rate,,41.4,44.9,Overall,Overall
2015,2015,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,52.9,"cases per 100,000",Age-adjusted Rate,,52.0,53.8,Race/Ethnicity,"White, non-Hispanic"
2013,2013,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,1087.0,,Number,,,,Gender,Male
2016,2016,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,28.1,"cases per 100,000",Crude Rate,,18.3,41.1,Race/Ethnicity,Asian or Pacific Islander
2015,2015,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,56.3,"cases per 100,000",Age-adjusted Rate,,47.0,65.5,Gender,Female
2020,2020,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,90.6,"cases per 100,000",Age-adjusted Rate,,62.3,127.2,Race/Ethnicity,American Indian or Alaska Native
2011,2011,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,18.0,"cases per 100,000",Crude Rate,,13.8,23.0,Race/Ethnicity,Asian or Pacific Islander
2016,2016,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,81.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2015,2015,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,73.4,"cases per 100,000",Age-adjusted Rate,,69.8,76.9,Gender,Male
2011,2011,HI,Chronic Kidney Disease,Mortality with end-stage renal disease,79.4,"cases per 100,000",Crude Rate,,72.7,86.1,Gender,Female
2018,2018,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,98.1,"cases per 100,000",Crude Rate,,95.8,100.5,Overall,Overall
2011,2011,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,155.3,"cases per 100,000",Age-adjusted Rate,,92.1,245.5,Race/Ethnicity,American Indian or Alaska Native
2020,2020,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,58.6,"cases per 100,000",Age-adjusted Rate,,52.5,64.8,Overall,Overall
2013,2013,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,55.8,"cases per 100,000",Age-adjusted Rate,,52.4,59.1,Gender,Female
2011,2011,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,90.0,"cases per 100,000",Age-adjusted Rate,,86.6,93.4,Gender,Male
2012,2012,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,105.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2013,2013,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,38.2,"cases per 100,000",Age-adjusted Rate,,33.9,42.6,Race/Ethnicity,Hispanic
2020,2020,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,3758.0,,Number,,,,Overall,Overall
2010,2010,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,70.9,"cases per 100,000",Age-adjusted Rate,,68.7,73.1,Overall,Overall
2014,2014,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,142.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2017,2017,GA,Chronic Kidney Disease,Mortality with end-stage renal disease,83.3,"cases per 100,000",Age-adjusted Rate,,79.6,86.9,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,31.7,"cases per 100,000",Age-adjusted Rate,,30.1,33.4,Race/Ethnicity,Hispanic
2018,2018,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,57.4,"cases per 100,000",Age-adjusted Rate,,55.4,59.5,Overall,Overall
2019,2019,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,65.9,"cases per 100,000",Crude Rate,,63.3,68.6,Gender,Female
2020,2020,AR,Chronic Kidney Disease,Mortality with end-stage renal disease,1677.0,,Number,,,,Gender,Male
2011,2011,DC,Chronic Kidney Disease,Mortality with end-stage renal disease,552.0,,Number,,,,Overall,Overall
2010,2010,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,1296.0,,Number,,,,Gender,Male
2015,2015,DC,Chronic Kidney Disease,Mortality with end-stage renal disease,175.0,,Number,,,,Gender,Male
2018,2018,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,24.0,"cases per 100,000",Age-adjusted Rate,,17.8,31.7,Race/Ethnicity,Asian or Pacific Islander
2016,2016,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,73.5,"cases per 100,000",Crude Rate,,70.6,76.4,Gender,Male
2013,2013,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,49.8,"cases per 100,000",Crude Rate,,47.4,52.2,Gender,Male
2020,2020,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,9360.0,,Number,,,,Gender,Male
2016,2016,LA,Chronic Kidney Disease,Mortality with end-stage renal disease,45.1,"cases per 100,000",Age-adjusted Rate,,42.9,47.3,Race/Ethnicity,"White, non-Hispanic"
2018,2018,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,58.3,"cases per 100,000",Crude Rate,,54.7,61.9,Overall,Overall
2018,2018,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,156.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2015,2015,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,68.8,"cases per 100,000",Crude Rate,,65.9,71.7,Overall,Overall
2012,2012,MA,Chronic Kidney Disease,Mortality with end-stage renal disease,4660.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2019,2019,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,58.4,"cases per 100,000",Crude Rate,,55.9,60.8,Gender,Male
2018,2018,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,85.1,"cases per 100,000",Age-adjusted Rate,,82.5,87.7,Race/Ethnicity,"White, non-Hispanic"
2013,2013,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,67.9,"cases per 100,000",Age-adjusted Rate,,55.3,80.5,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,108.0,,Number,,,,Gender,Female
2016,2016,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,1563.0,,Number,,,,Gender,Female
2016,2016,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,92.6,"cases per 100,000",Crude Rate,,88.6,96.6,Gender,Female
2020,2020,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,603.0,,Number,,,,Race/Ethnicity,Hispanic
2011,2011,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,71.4,"cases per 100,000",Age-adjusted Rate,,68.4,74.4,Gender,Male
2013,2013,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,1007.0,,Number,,,,Gender,Female
2012,2012,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,727.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,HI,Chronic Kidney Disease,Mortality with end-stage renal disease,56.9,"cases per 100,000",Crude Rate,,51.4,62.5,Gender,Female
2016,2016,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,4309.0,,Number,,,,Overall,Overall
2017,2017,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,20.0,,Number,,,,Race/Ethnicity,Hispanic
2012,2012,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,95.3,"cases per 100,000",Crude Rate,,91.8,98.7,Overall,Overall
2018,2018,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,32.0,,Number,,,,Race/Ethnicity,Hispanic
2018,2018,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,12877.0,,Number,,,,Gender,Male
2017,2017,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,103.2,"cases per 100,000",Crude Rate,,100.5,106.0,Race/Ethnicity,"White, non-Hispanic"
2016,2016,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,27.8,"cases per 100,000",Crude Rate,,23.9,31.6,Race/Ethnicity,Asian or Pacific Islander
2012,2012,ID,Chronic Kidney Disease,Mortality with end-stage renal disease,66.7,"cases per 100,000",Age-adjusted Rate,,62.7,70.7,Overall,Overall
2014,2014,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,1929.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,3688.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2014,2014,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,45.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2015,2015,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,114.0,,Number,,,,Race/Ethnicity,Hispanic
2019,2019,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,94.4,"cases per 100,000",Crude Rate,,90.5,98.2,Race/Ethnicity,"Black, non-Hispanic"
2010,2010,DE,Chronic Kidney Disease,Mortality with end-stage renal disease,85.8,"cases per 100,000",Crude Rate,,79.7,91.8,Overall,Overall
2016,2016,CT,Chronic Kidney Disease,Mortality with end-stage renal disease,19.2,"cases per 100,000",Crude Rate,,13.2,27.0,Race/Ethnicity,Asian or Pacific Islander
2014,2014,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,96.6,"cases per 100,000",Age-adjusted Rate,,92.2,101.0,Gender,Male
2014,2014,AL,Chronic Kidney Disease,Mortality with end-stage renal disease,80.6,"cases per 100,000",Crude Rate,,75.7,85.4,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,34.4,"cases per 100,000",Age-adjusted Rate,,32.3,36.6,Gender,Female
2019,2019,KS,Chronic Kidney Disease,Mortality with end-stage renal disease,86.0,"cases per 100,000",Crude Rate,,72.9,99.1,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,83.7,"cases per 100,000",Crude Rate,,80.6,86.9,Race/Ethnicity,"White, non-Hispanic"
2017,2017,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,104.3,"cases per 100,000",Crude Rate,,101.0,107.5,Race/Ethnicity,"White, non-Hispanic"
2018,2018,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,2951.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2011,2011,IN,Chronic Kidney Disease,Mortality with end-stage renal disease,3627.0,,Number,,,,Gender,Male
2019,2019,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,56.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,55.2,"cases per 100,000",Crude Rate,,53.3,57.1,Overall,Overall
2020,2020,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,98.2,"cases per 100,000",Age-adjusted Rate,,94.4,102.0,Gender,Male
2018,2018,FL,Chronic Kidney Disease,Mortality with end-stage renal disease,31.4,"cases per 100,000",Age-adjusted Rate,,29.9,32.9,Race/Ethnicity,Hispanic
2011,2011,DE,Chronic Kidney Disease,Mortality with end-stage renal disease,91.2,"cases per 100,000",Crude Rate,,85.0,97.4,Overall,Overall
2017,2017,IA,Chronic Kidney Disease,Mortality with end-stage renal disease,118.9,"cases per 100,000",Age-adjusted Rate,,91.0,152.8,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,DC,Chronic Kidney Disease,Mortality with end-stage renal disease,158.0,,Number,,,,Gender,Female
2015,2015,CA,Chronic Kidney Disease,Mortality with end-stage renal disease,76.2,"cases per 100,000",Crude Rate,,64.4,88.1,Race/Ethnicity,American Indian or Alaska Native
2011,2011,HI,Chronic Kidney Disease,Mortality with end-stage renal disease,88.2,"cases per 100,000",Age-adjusted Rate,,81.3,95.0,Gender,Male
2016,2016,DE,Chronic Kidney Disease,Mortality with end-stage renal disease,72.0,"cases per 100,000",Crude Rate,,60.6,83.3,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,CO,Chronic Kidney Disease,Mortality with end-stage renal disease,45.5,"cases per 100,000",Age-adjusted Rate,,35.3,57.6,Race/Ethnicity,Asian or Pacific Islander
2014,2014,KY,Chronic Kidney Disease,Mortality with end-stage renal disease,62.4,"cases per 100,000",Age-adjusted Rate,,59.5,65.3,Gender,Female
2019,2019,AZ,Chronic Kidney Disease,Mortality with end-stage renal disease,641.0,,Number,,,,Race/Ethnicity,Hispanic
2017,2017,DE,Chronic Kidney Disease,Mortality with end-stage renal disease,106.7,"cases per 100,000",Age-adjusted Rate,,91.8,121.6,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,9694.0,,Number,,,,Overall,Overall
2010,2010,AK,Chronic Kidney Disease,Mortality with end-stage renal disease,64.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2014,2014,IL,Chronic Kidney Disease,Mortality with end-stage renal disease,83.0,"cases per 100,000",Age-adjusted Rate,,78.6,87.5,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,DC,Chronic Kidney Disease,Mortality with end-stage renal disease,39.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
