YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2019,2019,RI,Reproductive Health,Postpartum checkup,99.2,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",96.5,99.8,Race/Ethnicity,Asian or Pacific Islander
2012,2012,US,Reproductive Health,Postpartum checkup,80.7,%,Crude Prevalence,,69.4,88.5,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,MD,Reproductive Health,Postpartum checkup,89.3,%,Crude Prevalence,,85.0,92.4,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,MO,Reproductive Health,Postpartum checkup,90.2,%,Crude Prevalence,,87.6,92.2,Race/Ethnicity,"White, non-Hispanic"
2015,2015,NE,Reproductive Health,Postpartum checkup,82.2,%,Crude Prevalence,,77.5,86.2,Race/Ethnicity,Hispanic
2012,2012,NM,Reproductive Health,Postpartum checkup,88.1,%,Crude Prevalence,,83.1,91.7,Race/Ethnicity,"White, non-Hispanic"
2012,2012,MA,Reproductive Health,Postpartum checkup,91.9,%,Crude Prevalence,,88.2,94.5,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,DE,Reproductive Health,Postpartum checkup,85.7,%,Crude Prevalence,,79.9,90.0,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,TX,Reproductive Health,Postpartum checkup,86.1,%,Crude Prevalence,,83.4,88.4,Overall,Overall
2019,2019,AK,Reproductive Health,Folic acid supplementation,38.9,%,Crude Prevalence,,33.9,44.1,Race/Ethnicity,"White, non-Hispanic"
2018,2018,GA,Reproductive Health,Postpartum checkup,93.4,%,Crude Prevalence,,89.2,96.0,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ME,Reproductive Health,Postpartum checkup,92.1,%,Crude Prevalence,,89.5,94.0,Race/Ethnicity,"White, non-Hispanic"
2018,2018,ND,Reproductive Health,Postpartum checkup,94.7,%,Crude Prevalence,,92.0,96.6,Race/Ethnicity,"White, non-Hispanic"
2016,2016,OK,Reproductive Health,Postpartum checkup,87.4,%,Crude Prevalence,,83.3,90.6,Race/Ethnicity,"White, non-Hispanic"
2013,2013,CO,Reproductive Health,Postpartum checkup,90.9,%,Crude Prevalence,,88.7,92.7,Overall,Overall
2019,2019,MN,Reproductive Health,Postpartum checkup,93.8,%,Crude Prevalence,,79.2,98.4,Race/Ethnicity,Hispanic
2019,2019,KY,Reproductive Health,Postpartum checkup,79.8,%,Crude Prevalence,,62.0,90.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,SD,Reproductive Health,Postpartum checkup,76.8,%,Crude Prevalence,,66.6,84.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,US,Reproductive Health,Postpartum checkup,87.9,%,Crude Prevalence,,86.6,89.1,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,AR,Reproductive Health,Postpartum checkup,91.0,%,Crude Prevalence,,86.5,94.1,Race/Ethnicity,"White, non-Hispanic"
2014,2014,HI,Reproductive Health,Postpartum checkup,89.5,%,Crude Prevalence,,84.5,93.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,HI,Reproductive Health,Postpartum checkup,88.3,%,Crude Prevalence,,86.0,90.3,Overall,Overall
2020,2020,WY,Reproductive Health,Postpartum checkup,88.4,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",72.4,95.7,Race/Ethnicity,Hispanic
2013,2013,OR,Reproductive Health,Postpartum checkup,78.3,%,Crude Prevalence,,69.0,85.4,Race/Ethnicity,American Indian or Alaska Native
2020,2020,WI,Reproductive Health,Postpartum checkup,88.6,%,Crude Prevalence,,86.1,90.7,Overall,Overall
2014,2014,PA,Reproductive Health,Postpartum checkup,86.9,%,Crude Prevalence,,78.3,92.4,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,AK,Reproductive Health,Postpartum checkup,85.8,%,Crude Prevalence,,83.0,88.2,Overall,Overall
2019,2019,AK,Reproductive Health,Postpartum checkup,89.9,%,Crude Prevalence,,84.2,93.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,CO,Reproductive Health,Folic acid supplementation,40.0,%,Crude Prevalence,,36.6,43.4,Overall,Overall
2014,2014,WY,Reproductive Health,Postpartum checkup,74.9,%,Crude Prevalence,,66.4,81.9,Race/Ethnicity,American Indian or Alaska Native
2019,2019,OR,Reproductive Health,Postpartum checkup,89.5,%,Crude Prevalence,,85.1,92.7,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AK,Reproductive Health,Folic acid supplementation,37.2,%,Crude Prevalence,,24.8,51.6,Race/Ethnicity,Hispanic
2017,2017,WA,Reproductive Health,Postpartum checkup,90.2,%,Crude Prevalence,,86.7,92.8,Race/Ethnicity,"White, non-Hispanic"
2017,2017,NY,Reproductive Health,Postpartum checkup,93.1,%,Crude Prevalence,,90.7,95.0,Race/Ethnicity,"White, non-Hispanic"
2019,2019,WA,Reproductive Health,Postpartum checkup,90.2,%,Crude Prevalence,,87.9,92.1,Overall,Overall
2015,2015,UT,Reproductive Health,Postpartum checkup,90.1,%,Crude Prevalence,,88.2,91.7,Overall,Overall
2013,2013,NY,Reproductive Health,Postpartum checkup,94.0,%,Crude Prevalence,,89.0,96.8,Race/Ethnicity,Asian or Pacific Islander
2020,2020,MT,Reproductive Health,Postpartum checkup,91.4,%,Crude Prevalence,,88.2,93.8,Race/Ethnicity,"White, non-Hispanic"
2019,2019,AR,Reproductive Health,Folic acid supplementation,26.4,%,Crude Prevalence,,15.8,40.5,Race/Ethnicity,Hispanic
2016,2016,NM,Reproductive Health,Postpartum checkup,92.7,%,Crude Prevalence,,89.3,95.0,Race/Ethnicity,"White, non-Hispanic"
2013,2013,WI,Reproductive Health,Postpartum checkup,97.0,%,Crude Prevalence,,91.3,99.0,Race/Ethnicity,Asian or Pacific Islander
2014,2014,MD,Reproductive Health,Postpartum checkup,91.1,%,Crude Prevalence,,82.5,95.7,Race/Ethnicity,Asian or Pacific Islander
2019,2019,MN,Reproductive Health,Postpartum checkup,95.0,%,Crude Prevalence,,92.6,96.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AL,Reproductive Health,Folic acid supplementation,26.3,%,Crude Prevalence,,17.4,37.8,Race/Ethnicity,Hispanic
2015,2015,AK,Reproductive Health,Folic acid supplementation,31.8,%,Crude Prevalence,,28.7,35.1,Overall,Overall
2020,2020,WI,Reproductive Health,Postpartum checkup,91.0,%,Crude Prevalence,,84.6,94.9,Race/Ethnicity,Asian or Pacific Islander
2016,2016,CO,Reproductive Health,Folic acid supplementation,32.1,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",16.4,53.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,TN,Reproductive Health,Postpartum checkup,91.1,%,Crude Prevalence,,88.5,93.2,Overall,Overall
2016,2016,OK,Reproductive Health,Postpartum checkup,86.2,%,Crude Prevalence,,83.8,88.4,Overall,Overall
2015,2015,AR,Reproductive Health,Folic acid supplementation,28.6,%,Crude Prevalence,,24.7,32.8,Overall,Overall
2020,2020,LA,Reproductive Health,Postpartum checkup,87.7,%,Crude Prevalence,,83.7,90.9,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,IL,Reproductive Health,Postpartum checkup,84.8,%,Crude Prevalence,,79.8,88.8,Race/Ethnicity,Hispanic
2014,2014,NY,Reproductive Health,Postpartum checkup,91.3,%,Crude Prevalence,,89.7,92.7,Overall,Overall
2017,2017,LA,Reproductive Health,Postpartum checkup,84.9,%,Crude Prevalence,,82.2,87.3,Overall,Overall
2019,2019,VA,Reproductive Health,Postpartum checkup,99.1,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",96.9,99.7,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,NY,Reproductive Health,Postpartum checkup,77.0,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",54.1,90.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,AK,Reproductive Health,Postpartum checkup,89.3,%,Crude Prevalence,,85.4,92.2,Race/Ethnicity,"White, non-Hispanic"
2016,2016,MD,Reproductive Health,Postpartum checkup,88.3,%,Crude Prevalence,,76.8,94.5,Race/Ethnicity,Asian or Pacific Islander
2012,2012,AK,Reproductive Health,Folic acid supplementation,37.4,%,Crude Prevalence,,32.4,42.7,Race/Ethnicity,"White, non-Hispanic"
2018,2018,PA,Reproductive Health,Postpartum checkup,89.6,%,Crude Prevalence,,86.5,92.0,Race/Ethnicity,"White, non-Hispanic"
2012,2012,MD,Reproductive Health,Postpartum checkup,86.5,%,Crude Prevalence,,80.5,90.8,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,NE,Reproductive Health,Postpartum checkup,86.9,%,Crude Prevalence,,80.9,91.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,WI,Reproductive Health,Postpartum checkup,94.4,%,Crude Prevalence,,91.1,96.5,Race/Ethnicity,"White, non-Hispanic"
2012,2012,WY,Reproductive Health,Postpartum checkup,86.4,%,Crude Prevalence,,72.2,93.9,Race/Ethnicity,Hispanic
2013,2013,WA,Reproductive Health,Postpartum checkup,94.1,%,Crude Prevalence,,91.0,96.2,Race/Ethnicity,"White, non-Hispanic"
2019,2019,WY,Reproductive Health,Postpartum checkup,91.8,%,Crude Prevalence,,79.2,97.0,Race/Ethnicity,Hispanic
2019,2019,NE,Reproductive Health,Postpartum checkup,92.4,%,Crude Prevalence,,90.5,93.9,Overall,Overall
2018,2018,NE,Reproductive Health,Postpartum checkup,81.0,%,Crude Prevalence,,72.5,87.3,Race/Ethnicity,American Indian or Alaska Native
2015,2015,CO,Reproductive Health,Folic acid supplementation,35.7,%,Crude Prevalence,,32.7,38.9,Overall,Overall
2017,2017,AL,Reproductive Health,Folic acid supplementation,20.9,%,Crude Prevalence,,15.8,27.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,NJ,Reproductive Health,Postpartum checkup,81.5,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",61.6,92.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,MO,Reproductive Health,Postpartum checkup,90.1,%,Crude Prevalence,,87.6,92.1,Race/Ethnicity,"White, non-Hispanic"
2018,2018,MO,Reproductive Health,Postpartum checkup,88.9,%,Crude Prevalence,,85.8,91.3,Race/Ethnicity,"White, non-Hispanic"
2015,2015,CT,Reproductive Health,Postpartum checkup,94.3,%,Crude Prevalence,,90.9,96.4,Race/Ethnicity,Hispanic
2013,2013,IA,Reproductive Health,Postpartum checkup,92.0,%,Crude Prevalence,,89.3,94.1,Overall,Overall
2018,2018,CT,Reproductive Health,Postpartum checkup,96.7,%,Crude Prevalence,,93.7,98.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AK,Reproductive Health,Postpartum checkup,74.6,%,Crude Prevalence,,61.0,84.6,Race/Ethnicity,Asian or Pacific Islander
2019,2019,KY,Reproductive Health,Postpartum checkup,89.2,%,Crude Prevalence,,85.8,91.8,Overall,Overall
2014,2014,NE,Reproductive Health,Postpartum checkup,77.8,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",66.8,86.0,Race/Ethnicity,American Indian or Alaska Native
2013,2013,US,Reproductive Health,Postpartum checkup,85.7,%,Crude Prevalence,,84.3,87.0,Race/Ethnicity,Hispanic
2017,2017,NY,Reproductive Health,Postpartum checkup,84.8,%,Crude Prevalence,,79.4,89.0,Race/Ethnicity,Hispanic
2016,2016,TX,Reproductive Health,Postpartum checkup,89.8,%,Crude Prevalence,,86.3,92.5,Race/Ethnicity,"White, non-Hispanic"
2016,2016,MA,Reproductive Health,Postpartum checkup,89.5,%,Crude Prevalence,,85.3,92.6,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,CO,Reproductive Health,Postpartum checkup,65.0,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",39.8,83.9,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,AL,Reproductive Health,Postpartum checkup,89.2,%,Crude Prevalence,,84.5,92.6,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,US,Reproductive Health,Postpartum checkup,92.9,%,Crude Prevalence,,92.4,93.4,Race/Ethnicity,"White, non-Hispanic"
2019,2019,RI,Reproductive Health,Postpartum checkup,96.5,%,Crude Prevalence,,89.6,98.9,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MD,Reproductive Health,Postpartum checkup,90.0,%,Crude Prevalence,,83.9,94.0,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,OK,Reproductive Health,Postpartum checkup,87.2,%,Crude Prevalence,,84.2,89.6,Overall,Overall
2013,2013,MO,Reproductive Health,Postpartum checkup,89.0,%,Crude Prevalence,,86.7,90.9,Overall,Overall
2013,2013,MD,Reproductive Health,Postpartum checkup,93.5,%,Crude Prevalence,,85.8,97.2,Race/Ethnicity,Asian or Pacific Islander
2018,2018,AR,Reproductive Health,Folic acid supplementation,27.9,%,Crude Prevalence,,23.4,32.9,Overall,Overall
2020,2020,PA,Reproductive Health,Postpartum checkup,77.3,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",57.0,89.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,WY,Reproductive Health,Postpartum checkup,93.0,%,Crude Prevalence,,90.1,95.1,Overall,Overall
2014,2014,US,Reproductive Health,Postpartum checkup,82.2,%,Crude Prevalence,,77.6,85.9,Race/Ethnicity,American Indian or Alaska Native
2018,2018,MA,Reproductive Health,Postpartum checkup,92.4,%,Crude Prevalence,,88.3,95.1,Race/Ethnicity,Asian or Pacific Islander
2012,2012,AR,Reproductive Health,Postpartum checkup,81.6,%,Crude Prevalence,,68.7,89.9,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,AL,Reproductive Health,Folic acid supplementation,29.3,%,Crude Prevalence,,25.5,33.4,Race/Ethnicity,"White, non-Hispanic"
2016,2016,LA,Reproductive Health,Postpartum checkup,86.2,%,Crude Prevalence,,83.6,88.4,Overall,Overall
2019,2019,PR,Reproductive Health,Postpartum checkup,84.0,%,Crude Prevalence,,81.0,86.6,Overall,Overall
2014,2014,RI,Reproductive Health,Postpartum checkup,91.7,%,Crude Prevalence,,87.7,94.5,Race/Ethnicity,Hispanic
2016,2016,MI,Reproductive Health,Postpartum checkup,92.5,%,Crude Prevalence,,90.0,94.3,Race/Ethnicity,"White, non-Hispanic"
2017,2017,VA,Reproductive Health,Postpartum checkup,85.4,%,Crude Prevalence,,74.8,92.0,Race/Ethnicity,Hispanic
2017,2017,NC,Reproductive Health,Postpartum checkup,95.3,%,Crude Prevalence,,92.8,96.9,Race/Ethnicity,"White, non-Hispanic"
2019,2019,CT,Reproductive Health,Postpartum checkup,92.4,%,Crude Prevalence,,87.6,95.5,Race/Ethnicity,Asian or Pacific Islander
2019,2019,SD,Reproductive Health,Postpartum checkup,67.1,%,Crude Prevalence,,60.9,72.8,Race/Ethnicity,American Indian or Alaska Native
2018,2018,WI,Reproductive Health,Postpartum checkup,92.2,%,Crude Prevalence,,83.5,96.5,Race/Ethnicity,Asian or Pacific Islander
2016,2016,IL,Reproductive Health,Postpartum checkup,90.9,%,Crude Prevalence,,81.2,95.8,Race/Ethnicity,Asian or Pacific Islander
2020,2020,NE,Reproductive Health,Postpartum checkup,80.8,%,Crude Prevalence,,77.0,84.0,Race/Ethnicity,Hispanic
2020,2020,AZ,Reproductive Health,Postpartum checkup,87.7,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",71.4,95.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,NE,Reproductive Health,Postpartum checkup,94.0,%,Crude Prevalence,,91.5,95.8,Race/Ethnicity,"White, non-Hispanic"
2018,2018,AR,Reproductive Health,Postpartum checkup,91.5,%,Crude Prevalence,,88.3,94.0,Overall,Overall
2017,2017,IA,Reproductive Health,Postpartum checkup,94.2,%,Crude Prevalence,,91.7,95.9,Overall,Overall
2018,2018,MI,Reproductive Health,Postpartum checkup,99.3,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",95.2,99.9,Race/Ethnicity,Asian or Pacific Islander
2019,2019,NE,Reproductive Health,Postpartum checkup,90.6,%,Crude Prevalence,,87.0,93.2,Race/Ethnicity,Asian or Pacific Islander
2019,2019,US,Reproductive Health,Postpartum checkup,77.5,%,Crude Prevalence,,73.5,81.0,Race/Ethnicity,American Indian or Alaska Native
2019,2019,AL,Reproductive Health,Postpartum checkup,94.6,%,Crude Prevalence,,92.0,96.4,Race/Ethnicity,"White, non-Hispanic"
2017,2017,RI,Reproductive Health,Postpartum checkup,91.7,%,Crude Prevalence,,87.3,94.7,Race/Ethnicity,Hispanic
2017,2017,CO,Reproductive Health,Postpartum checkup,86.2,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",71.9,93.9,Race/Ethnicity,Asian or Pacific Islander
2015,2015,AL,Reproductive Health,Folic acid supplementation,31.1,%,Crude Prevalence,,28.2,34.1,Overall,Overall
2018,2018,MS,Reproductive Health,Postpartum checkup,95.8,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",76.1,99.4,Race/Ethnicity,Hispanic
2013,2013,VT,Reproductive Health,Postpartum checkup,87.3,%,Crude Prevalence,,84.8,89.4,Race/Ethnicity,"White, non-Hispanic"
2014,2014,MA,Reproductive Health,Postpartum checkup,95.2,%,Crude Prevalence,,92.2,97.1,Race/Ethnicity,Asian or Pacific Islander
2016,2016,AK,Reproductive Health,Folic acid supplementation,22.2,%,Crude Prevalence,,13.3,34.6,Race/Ethnicity,Hispanic
2018,2018,WA,Reproductive Health,Postpartum checkup,92.7,%,Crude Prevalence,,88.0,95.7,Race/Ethnicity,Hispanic
2018,2018,NC,Reproductive Health,Postpartum checkup,90.3,%,Crude Prevalence,,84.2,94.2,Race/Ethnicity,Hispanic
2018,2018,AL,Reproductive Health,Folic acid supplementation,25.1,%,Crude Prevalence,,16.2,36.8,Race/Ethnicity,Hispanic
2015,2015,NJ,Reproductive Health,Postpartum checkup,82.4,%,Crude Prevalence,,76.2,87.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,CO,Reproductive Health,Postpartum checkup,92.9,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",74.9,98.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,US,Reproductive Health,Postpartum checkup,88.1,%,Crude Prevalence,,86.9,89.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MN,Reproductive Health,Postpartum checkup,73.8,%,Crude Prevalence,,54.7,86.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,PA,Reproductive Health,Postpartum checkup,89.2,%,Crude Prevalence,,86.8,91.2,Overall,Overall
2015,2015,PA,Reproductive Health,Postpartum checkup,83.7,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",64.8,93.4,Race/Ethnicity,Asian or Pacific Islander
2019,2019,LA,Reproductive Health,Postpartum checkup,91.3,%,Crude Prevalence,,87.4,94.1,Race/Ethnicity,"White, non-Hispanic"
2015,2015,WV,Reproductive Health,Postpartum checkup,87.7,%,Crude Prevalence,,85.0,90.0,Race/Ethnicity,"White, non-Hispanic"
2019,2019,MO,Reproductive Health,Postpartum checkup,88.4,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",64.1,97.0,Race/Ethnicity,Asian or Pacific Islander
2014,2014,WI,Reproductive Health,Postpartum checkup,96.7,%,Crude Prevalence,,91.6,98.7,Race/Ethnicity,Asian or Pacific Islander
2015,2015,WA,Reproductive Health,Postpartum checkup,84.2,%,Crude Prevalence,,77.3,89.2,Race/Ethnicity,American Indian or Alaska Native
2014,2014,AK,Reproductive Health,Folic acid supplementation,30.8,%,Crude Prevalence,,19.8,44.5,Race/Ethnicity,Asian or Pacific Islander
2016,2016,IL,Reproductive Health,Postpartum checkup,96.1,%,Crude Prevalence,,94.3,97.4,Race/Ethnicity,"White, non-Hispanic"
2018,2018,OR,Reproductive Health,Postpartum checkup,90.4,%,Crude Prevalence,,80.3,95.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,SD,Reproductive Health,Postpartum checkup,79.4,%,Crude Prevalence,,69.3,86.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,AK,Reproductive Health,Folic acid supplementation,46.3,%,Crude Prevalence,,40.9,51.8,Race/Ethnicity,"White, non-Hispanic"
2016,2016,CT,Reproductive Health,Postpartum checkup,93.6,%,Crude Prevalence,,90.4,95.8,Race/Ethnicity,Hispanic
2013,2013,IL,Reproductive Health,Postpartum checkup,90.4,%,Crude Prevalence,,84.4,94.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,US,Reproductive Health,Postpartum checkup,88.6,%,Crude Prevalence,,80.1,93.8,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,NC,Reproductive Health,Postpartum checkup,91.5,%,Crude Prevalence,,87.9,94.1,Race/Ethnicity,"White, non-Hispanic"
2015,2015,OR,Reproductive Health,Postpartum checkup,91.6,%,Crude Prevalence,,87.1,94.6,Race/Ethnicity,Asian or Pacific Islander
2018,2018,AK,Reproductive Health,Postpartum checkup,92.2,%,Crude Prevalence,,84.7,96.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,IN,Reproductive Health,Postpartum checkup,89.6,%,Crude Prevalence,,76.1,95.9,Race/Ethnicity,Hispanic
2015,2015,AL,Reproductive Health,Postpartum checkup,92.6,%,Crude Prevalence,,89.9,94.7,Race/Ethnicity,"White, non-Hispanic"
2019,2019,AK,Reproductive Health,Folic acid supplementation,31.8,%,Crude Prevalence,,28.6,35.2,Overall,Overall
2017,2017,KY,Reproductive Health,Postpartum checkup,97.7,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",86.2,99.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,HI,Reproductive Health,Postpartum checkup,88.5,%,Crude Prevalence,,85.5,90.9,Race/Ethnicity,Asian or Pacific Islander
2015,2015,ME,Reproductive Health,Postpartum checkup,93.4,%,Crude Prevalence,,91.0,95.2,Overall,Overall
2017,2017,MT,Reproductive Health,Postpartum checkup,93.2,%,Crude Prevalence,,91.0,94.8,Race/Ethnicity,"White, non-Hispanic"
2019,2019,SD,Reproductive Health,Postpartum checkup,89.6,%,Crude Prevalence,,87.6,91.3,Overall,Overall
2017,2017,LA,Reproductive Health,Postpartum checkup,84.4,%,Crude Prevalence,,80.5,87.6,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,NJ,Reproductive Health,Postpartum checkup,90.3,%,Crude Prevalence,,85.6,93.6,Race/Ethnicity,Asian or Pacific Islander
2012,2012,RI,Reproductive Health,Postpartum checkup,98.4,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",93.0,99.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,AK,Reproductive Health,Postpartum checkup,87.6,%,Crude Prevalence,,85.3,89.5,Overall,Overall
