YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2019,2020,DE,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,75.3,%,Crude Prevalence,,69.9,79.9,Gender,Male
2019,2020,MI,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,76.2,%,Crude Prevalence,,70.8,80.8,Gender,Male
2016,2016,IN,Oral Health,Oral health services at Federally Qualified Health Centers,10.4,%,Crude Prevalence,,,,Overall,Overall
2017,2017,WV,Oral Health,Preventive dental care before pregnancy,29.9,%,Crude Prevalence,,25.9,34.2,Race/Ethnicity,"White, non-Hispanic"
2014,2014,NM,Oral Health,Oral health services at Federally Qualified Health Centers,25.9,%,Crude Prevalence,,,,Overall,Overall
2018,2019,ND,Oral Health,Dental visits among children and adolescents aged 1-17 years,76.7,%,Crude Prevalence,,72.9,80.2,Overall,Overall
2017,2017,VT,Oral Health,Preventive dental care before pregnancy,54.8,%,Crude Prevalence,,51.1,58.4,Race/Ethnicity,"White, non-Hispanic"
2012,2012,SD,Oral Health,Population served by community water systems that receive fluoridated drinking water,93.6,%,Percent,,,,Overall,Overall
2019,2020,MT,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,82.5,%,Crude Prevalence,,78.0,86.2,Gender,Female
2020,2020,DC,Oral Health,Oral health services at Federally Qualified Health Centers,15.2,%,Crude Prevalence,,,,Overall,Overall
2019,2019,WA,Oral Health,Oral health services at Federally Qualified Health Centers,37.1,%,Crude Prevalence,,,,Overall,Overall
2020,2020,SD,Oral Health,Preventive dental care before pregnancy,33.0,%,Crude Prevalence,,24.3,43.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,WA,Oral Health,Preventive dental care before pregnancy,79.8,%,Crude Prevalence,,66.2,88.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2019,DC,Oral Health,Dental visits among children and adolescents aged 1-17 years,84.4,%,Crude Prevalence,,80.1,87.9,Overall,Overall
2018,2018,TX,Oral Health,Oral health services at Federally Qualified Health Centers,15.8,%,Crude Prevalence,,,,Overall,Overall
2016,2016,PA,Oral Health,Preventive dental care before pregnancy,47.1,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",27.4,67.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2018,MD,Oral Health,Dental visits among children and adolescents aged 1-17 years,81.6,%,Crude Prevalence,,75.8,86.3,Gender,Female
2017,2018,ND,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,75.7,%,Crude Prevalence,,71.7,79.2,Overall,Overall
2015,2015,MA,Oral Health,Oral health services at Federally Qualified Health Centers,23.6,%,Crude Prevalence,,,,Overall,Overall
2014,2014,MI,Oral Health,Population served by community water systems that receive fluoridated drinking water,91.7,%,Percent,,,,Overall,Overall
2020,2020,KS,Oral Health,Preventive dental care before pregnancy,46.8,%,Crude Prevalence,,43.2,50.3,Overall,Overall
2018,2018,WA,Oral Health,Preventive dental care before pregnancy,30.4,%,Crude Prevalence,,23.0,39.1,Race/Ethnicity,American Indian or Alaska Native
2015,2015,IL,Oral Health,Preventive dental care before pregnancy,43.8,%,Crude Prevalence,,37.8,50.0,Race/Ethnicity,Hispanic
2017,2017,RI,Oral Health,Preventive dental care before pregnancy,27.2,%,Crude Prevalence,,16.9,40.7,Race/Ethnicity,"Black, non-Hispanic"
2009,2011,ME,Oral Health,Preventive dental care before pregnancy,56.3,%,Crude Prevalence,,52.7,59.8,Overall,Overall
2019,2020,NC,Oral Health,Dental visits among children and adolescents aged 1-17 years,75.0,%,Crude Prevalence,,69.2,80.0,Gender,Male
2013,2013,VI,Oral Health,Oral health services at Federally Qualified Health Centers,41.0,%,Crude Prevalence,,,,Overall,Overall
2017,2017,US,Oral Health,Preventive dental care before pregnancy,28.7,%,Crude Prevalence,,27.0,30.4,Race/Ethnicity,Hispanic
2016,2017,MA,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,85.3,%,Crude Prevalence,,82.0,88.1,Overall,Overall
2020,2020,KY,Oral Health,Preventive dental care before pregnancy,29.4,%,Crude Prevalence,,25.0,34.3,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,NE,Oral Health,Preventive dental care before pregnancy,31.1,%,Crude Prevalence,,27.2,35.2,Race/Ethnicity,Hispanic
2019,2019,MO,Oral Health,Preventive dental care before pregnancy,20.2,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",10.2,36.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,WV,Oral Health,Preventive dental care before pregnancy,51.9,%,Crude Prevalence,,48.3,55.4,Race/Ethnicity,"White, non-Hispanic"
2017,2018,GA,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,84.4,%,Crude Prevalence,,79.3,88.5,Gender,Female
2016,2016,TN,Oral Health,Population served by community water systems that receive fluoridated drinking water,88.4,%,Percent,,,,Overall,Overall
2017,2017,KS,Oral Health,Preventive dental care before pregnancy,32.0,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",16.8,52.3,Race/Ethnicity,Asian or Pacific Islander
2017,2018,WY,Oral Health,Dental visits among children and adolescents aged 1-17 years,82.8,%,Crude Prevalence,,77.9,86.8,Gender,Female
2017,2018,SD,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,83.4,%,Crude Prevalence,,79.8,86.4,Overall,Overall
2019,2019,OK,Oral Health,Oral health services at Federally Qualified Health Centers,11.8,%,Crude Prevalence,,,,Overall,Overall
2017,2018,SD,Oral Health,Dental visits among children and adolescents aged 1-17 years,84.2,%,Crude Prevalence,,79.1,88.2,Gender,Female
2017,2018,CT,Oral Health,Dental visits among children and adolescents aged 1-17 years,89.8,%,Crude Prevalence,,85.9,92.7,Gender,Female
2017,2018,WA,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,84.5,%,Crude Prevalence,,80.8,87.6,Overall,Overall
2019,2019,US,Oral Health,Preventive dental care before pregnancy,52.0,%,Crude Prevalence,,50.9,53.0,Race/Ethnicity,"White, non-Hispanic"
2017,2018,NJ,Oral Health,Dental visits among children and adolescents aged 1-17 years,88.7,%,Crude Prevalence,,84.6,91.8,Gender,Female
2018,2019,DE,Oral Health,Dental visits among children and adolescents aged 1-17 years,82.5,%,Crude Prevalence,,77.5,86.5,Gender,Male
2017,2018,KY,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,77.8,%,Crude Prevalence,,71.8,82.9,Gender,Female
2020,2020,AL,Oral Health,Preventive dental care before pregnancy,38.6,%,Crude Prevalence,,31.7,45.9,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,MI,Oral Health,Preventive dental care before pregnancy,63.7,%,Crude Prevalence,,59.8,67.4,Race/Ethnicity,"White, non-Hispanic"
2016,2016,NC,Oral Health,Population served by community water systems that receive fluoridated drinking water,87.7,%,Percent,,,,Overall,Overall
2014,2014,NH,Oral Health,Population served by community water systems that receive fluoridated drinking water,46.6,%,Percent,,,,Overall,Overall
2019,2019,IL,Oral Health,Preventive dental care before pregnancy,43.5,%,Crude Prevalence,,40.5,46.6,Overall,Overall
2013,2013,WI,Oral Health,Preventive dental care before pregnancy,40.2,%,Crude Prevalence,,30.7,50.6,Race/Ethnicity,Asian or Pacific Islander
2014,2014,WA,Oral Health,Preventive dental care before pregnancy,66.1,%,Crude Prevalence,,61.1,70.7,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,Oral health services at Federally Qualified Health Centers,21.8,%,Crude Prevalence,,,,Overall,Overall
2019,2020,AR,Oral Health,Dental visits among children and adolescents aged 1-17 years,77.6,%,Crude Prevalence,,72.8,81.8,Gender,Female
2019,2019,UT,Oral Health,Oral health services at Federally Qualified Health Centers,16.6,%,Crude Prevalence,,,,Overall,Overall
2014,2014,KY,Oral Health,Population served by community water systems that receive fluoridated drinking water,99.9,%,Percent,,,,Overall,Overall
2016,2016,OH,Oral Health,Population served by community water systems that receive fluoridated drinking water,92.5,%,Percent,,,,Overall,Overall
2017,2017,ID,Oral Health,Oral health services at Federally Qualified Health Centers,22.1,%,Crude Prevalence,,,,Overall,Overall
2019,2020,OH,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,74.1,%,Crude Prevalence,,70.6,77.4,Overall,Overall
2019,2020,AR,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,75.3,%,Crude Prevalence,,70.4,79.6,Gender,Female
2014,2014,NH,Oral Health,Oral health services at Federally Qualified Health Centers,9.3,%,Crude Prevalence,,,,Overall,Overall
2013,2013,NM,Oral Health,Preventive dental care before pregnancy,46.7,%,Crude Prevalence,,39.6,53.8,Race/Ethnicity,American Indian or Alaska Native
2016,2017,VA,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,84.8,%,Crude Prevalence,,81.0,87.9,Gender,Male
2017,2018,MN,Oral Health,Dental visits among children and adolescents aged 1-17 years,78.2,%,Crude Prevalence,,72.4,83.0,Gender,Male
2018,2018,WY,Oral Health,Population served by community water systems that receive fluoridated drinking water,57.1,%,Percent,,,,Overall,Overall
2020,2020,HI,Oral Health,Preventive dental care before pregnancy,56.1,%,Crude Prevalence,,48.0,63.9,Race/Ethnicity,"White, non-Hispanic"
2018,2018,IA,Oral Health,Preventive dental care before pregnancy,56.2,%,Crude Prevalence,,49.6,62.6,Race/Ethnicity,"White, non-Hispanic"
2019,2020,US,Oral Health,Dental visits among children and adolescents aged 1-17 years,80.9,%,Crude Prevalence,,79.8,81.9,Gender,Female
2017,2017,UT,Oral Health,Preventive dental care before pregnancy,33.7,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",15.6,58.3,Race/Ethnicity,Asian or Pacific Islander
2018,2018,GA,Oral Health,Preventive dental care before pregnancy,33.2,%,Crude Prevalence,,29.0,37.7,Overall,Overall
2016,2016,MA,Oral Health,Preventive dental care before pregnancy,38.0,%,Crude Prevalence,,31.7,44.7,Race/Ethnicity,"Black, non-Hispanic"
2019,2020,CT,Oral Health,Dental visits among children and adolescents aged 1-17 years,89.0,%,Crude Prevalence,,84.8,92.1,Gender,Male
2016,2017,FL,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,75.4,%,Crude Prevalence,,70.0,80.0,Gender,Male
2015,2015,OR,Oral Health,Preventive dental care before pregnancy,63.1,%,Crude Prevalence,,57.7,68.2,Race/Ethnicity,"White, non-Hispanic"
2013,2013,AK,Oral Health,Preventive dental care before pregnancy,66.3,%,Crude Prevalence,,61.4,70.8,Race/Ethnicity,"White, non-Hispanic"
2015,2015,CO,Oral Health,Preventive dental care before pregnancy,34.4,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",20.4,51.7,Race/Ethnicity,Asian or Pacific Islander
2012,2012,NJ,Oral Health,Preventive dental care before pregnancy,47.9,%,Crude Prevalence,,40.3,55.5,Race/Ethnicity,"Black, non-Hispanic"
2017,2018,AR,Oral Health,Dental visits among children and adolescents aged 1-17 years,81.7,%,Crude Prevalence,,76.4,86.0,Gender,Male
2014,2014,LA,Oral Health,Oral health services at Federally Qualified Health Centers,20.7,%,Crude Prevalence,,,,Overall,Overall
2015,2015,VT,Oral Health,Preventive dental care before pregnancy,63.1,%,Crude Prevalence,,59.8,66.3,Overall,Overall
2013,2013,AR,Oral Health,Oral health services at Federally Qualified Health Centers,16.1,%,Crude Prevalence,,,,Overall,Overall
2020,2020,AK,Oral Health,Preventive dental care before pregnancy,31.0,%,Crude Prevalence,,26.1,36.4,Race/Ethnicity,American Indian or Alaska Native
2012,2012,MD,Oral Health,Preventive dental care before pregnancy,70.2,%,Crude Prevalence,,64.7,75.2,Race/Ethnicity,"White, non-Hispanic"
2017,2017,NC,Oral Health,Oral health services at Federally Qualified Health Centers,17.6,%,Crude Prevalence,,,,Overall,Overall
2015,2015,PA,Oral Health,Preventive dental care before pregnancy,44.0,%,Crude Prevalence,,33.4,55.2,Race/Ethnicity,Hispanic
2016,2017,IL,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,77.9,%,Crude Prevalence,,74.2,81.2,Overall,Overall
2017,2018,TX,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,78.8,%,Crude Prevalence,,74.8,82.3,Overall,Overall
2020,2020,WY,Oral Health,Preventive dental care before pregnancy,18.6,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",8.3,36.6,Race/Ethnicity,Hispanic
2016,2016,AR,Oral Health,Preventive dental care before pregnancy,16.0,%,Crude Prevalence,,8.4,28.1,Race/Ethnicity,Hispanic
2017,2017,WI,Oral Health,Preventive dental care before pregnancy,45.6,%,Crude Prevalence,,41.6,49.6,Overall,Overall
2020,2020,PA,Oral Health,Preventive dental care before pregnancy,42.4,%,Crude Prevalence,,39.3,45.6,Overall,Overall
2017,2017,TN,Oral Health,Oral health services at Federally Qualified Health Centers,9.6,%,Crude Prevalence,,,,Overall,Overall
2014,2014,AK,Oral Health,Population served by community water systems that receive fluoridated drinking water,49.3,%,Percent,,,,Overall,Overall
2016,2017,NH,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,84.8,%,Crude Prevalence,,80.6,88.3,Gender,Male
2018,2019,MI,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,76.8,%,Crude Prevalence,,70.6,82.1,Gender,Female
2019,2020,AL,Oral Health,Dental visits among children and adolescents aged 1-17 years,85.6,%,Crude Prevalence,,80.9,89.3,Gender,Female
2016,2016,NE,Oral Health,Preventive dental care before pregnancy,45.8,%,Crude Prevalence,,42.6,49.0,Overall,Overall
2017,2018,OR,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,82.5,%,Crude Prevalence,,79.0,85.5,Overall,Overall
2019,2019,AK,Oral Health,Oral health services at Federally Qualified Health Centers,32.9,%,Crude Prevalence,,,,Overall,Overall
2016,2017,NH,Oral Health,Dental visits among children and adolescents aged 1-17 years,86.6,%,Crude Prevalence,,83.5,89.2,Overall,Overall
2017,2017,FL,Oral Health,Oral health services at Federally Qualified Health Centers,24.1,%,Crude Prevalence,,,,Overall,Overall
2018,2018,UT,Oral Health,Preventive dental care before pregnancy,51.5,%,Crude Prevalence,,48.1,54.8,Overall,Overall
2018,2018,PA,Oral Health,Oral health services at Federally Qualified Health Centers,25.0,%,Crude Prevalence,,,,Overall,Overall
2014,2014,TN,Oral Health,Preventive dental care before pregnancy,49.1,%,Crude Prevalence,,44.5,53.7,Overall,Overall
2018,2019,NV,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,69.9,%,Crude Prevalence,,64.0,75.2,Gender,Male
2020,2020,SD,Oral Health,Preventive dental care before pregnancy,43.4,%,Crude Prevalence,,39.9,46.9,Overall,Overall
2017,2017,RI,Oral Health,Preventive dental care before pregnancy,61.2,%,Crude Prevalence,,56.6,65.6,Race/Ethnicity,"White, non-Hispanic"
2016,2017,CO,Oral Health,Dental visits among children and adolescents aged 1-17 years,85.5,%,Crude Prevalence,,80.5,89.4,Gender,Female
2012,2012,US,Oral Health,Preventive dental care before pregnancy,49.6,%,Crude Prevalence,,46.8,52.4,Race/Ethnicity,Asian or Pacific Islander
2017,2017,MA,Oral Health,Preventive dental care before pregnancy,39.7,%,Crude Prevalence,,33.3,46.6,Race/Ethnicity,Asian or Pacific Islander
2020,2020,OR,Oral Health,Preventive dental care before pregnancy,52.3,%,Crude Prevalence,,46.8,57.8,Race/Ethnicity,"White, non-Hispanic"
2016,2016,CT,Oral Health,Preventive dental care before pregnancy,42.5,%,Crude Prevalence,,36.6,48.6,Race/Ethnicity,Asian or Pacific Islander
2014,2014,VT,Oral Health,Oral health services at Federally Qualified Health Centers,19.4,%,Crude Prevalence,,,,Overall,Overall
2018,2019,NJ,Oral Health,Preventive dental visits among children and adolescents aged 1-17 years,81.8,%,Crude Prevalence,,77.2,85.6,Gender,Male
2019,2020,TX,Oral Health,Dental visits among children and adolescents aged 1-17 years,79.4,%,Crude Prevalence,,75.7,82.7,Overall,Overall
2013,2013,IL,Oral Health,Preventive dental care before pregnancy,42.3,%,Crude Prevalence,,34.4,50.6,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,GA,Oral Health,Preventive dental care before pregnancy,56.2,%,Crude Prevalence,,47.8,64.4,Race/Ethnicity,"White, non-Hispanic"
2016,2017,MA,Oral Health,Dental visits among children and adolescents aged 1-17 years,87.1,%,Crude Prevalence,,83.0,90.4,Gender,Male
2019,2020,FL,Oral Health,Dental visits among children and adolescents aged 1-17 years,75.6,%,Crude Prevalence,,70.3,80.2,Gender,Female
2019,2019,MT,Oral Health,Preventive dental care before pregnancy,47.7,%,Crude Prevalence,"Less than 60 respondents, interpret with caution",33.0,62.9,Race/Ethnicity,Hispanic
2016,2016,WY,Oral Health,Population served by community water systems that receive fluoridated drinking water,57.1,%,Percent,,,,Overall,Overall
2016,2017,NE,Oral Health,Dental visits among children and adolescents aged 1-17 years,83.9,%,Crude Prevalence,,79.2,87.6,Gender,Male
2018,2019,ID,Oral Health,Dental visits among children and adolescents aged 1-17 years,84.5,%,Crude Prevalence,,81.7,86.9,Overall,Overall
2020,2020,SD,Oral Health,Oral health services at Federally Qualified Health Centers,16.3,%,Crude Prevalence,,,,Overall,Overall
2018,2018,MN,Oral Health,Preventive dental care before pregnancy,48.8,%,Crude Prevalence,,45.6,52.0,Overall,Overall
