YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.4,%,Crude Prevalence,,33.5,53.8,Race/Ethnicity,Hispanic
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.7,%,Age-adjusted Prevalence,,30.0,35.6,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.3,%,Crude Prevalence,,27.2,33.6,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,52.7,%,Age-adjusted Prevalence,,43.7,61.6,Race/Ethnicity,"Other, non-Hispanic"
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.1,%,Crude Prevalence,,23.8,41.8,Race/Ethnicity,Hispanic
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.7,%,Age-adjusted Prevalence,,27.5,34.2,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,CT,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.0,%,Age-adjusted Prevalence,,38.3,53.9,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.6,%,Crude Prevalence,,40.5,60.6,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.7,%,Crude Prevalence,,27.9,48.6,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.8,%,Crude Prevalence,,31.4,40.5,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.7,%,Age-adjusted Prevalence,,35.4,40.0,Overall,Overall
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.4,%,Age-adjusted Prevalence,,37.5,57.5,Race/Ethnicity,Hispanic
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.2,%,Age-adjusted Prevalence,,35.9,42.5,Gender,Male
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.5,%,Age-adjusted Prevalence,,31.7,52.0,Race/Ethnicity,Hispanic
2020,2020,CT,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.4,%,Age-adjusted Prevalence,,38.4,50.6,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.6,%,Age-adjusted Prevalence,,42.7,48.5,Gender,Male
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.7,%,Age-adjusted Prevalence,,39.8,55.7,Race/Ethnicity,Hispanic
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.1,%,Crude Prevalence,,32.8,37.6,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.9,%,Crude Prevalence,,34.4,41.5,Gender,Male
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.4,%,Crude Prevalence,,30.5,53.2,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.3,%,Age-adjusted Prevalence,,20.0,42.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.4,%,Age-adjusted Prevalence,,29.6,37.4,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.6,%,Crude Prevalence,,28.5,35.0,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.8,%,Age-adjusted Prevalence,,42.8,46.8,Overall,Overall
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.5,%,Crude Prevalence,,38.5,46.5,Gender,Male
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.6,%,Crude Prevalence,,25.6,44.8,Race/Ethnicity,"Other, non-Hispanic"
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.6,%,Crude Prevalence,,23.6,45.2,Race/Ethnicity,Hispanic
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.2,%,Age-adjusted Prevalence,,32.7,56.4,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.6,%,Crude Prevalence,,33.2,40.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.0,%,Age-adjusted Prevalence,,36.0,39.9,Overall,Overall
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.1,%,Crude Prevalence,,32.2,38.2,Gender,Male
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.8,%,Age-adjusted Prevalence,,25.1,43.7,Race/Ethnicity,Hispanic
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.2,%,Crude Prevalence,,41.2,47.3,Gender,Male
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.7,%,Age-adjusted Prevalence,,46.3,53.1,Gender,Male
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.0,%,Crude Prevalence,,24.0,54.2,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.1,%,Age-adjusted Prevalence,,30.4,40.0,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.3,%,Crude Prevalence,,45.0,51.6,Race/Ethnicity,"White, non-Hispanic"
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.6,%,Crude Prevalence,,24.7,41.7,Race/Ethnicity,Hispanic
2020,2020,CT,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.7,%,Crude Prevalence,,24.7,48.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,51.6,%,Crude Prevalence,,47.7,55.4,Race/Ethnicity,"White, non-Hispanic"
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.9,%,Age-adjusted Prevalence,,33.8,42.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,CT,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,54.0,%,Crude Prevalence,,52.3,55.7,Overall,Overall
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.4,%,Age-adjusted Prevalence,,32.0,36.9,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.2,%,Crude Prevalence,,33.8,57.1,Race/Ethnicity,Hispanic
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.8,%,Age-adjusted Prevalence,,36.7,41.0,Overall,Overall
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.3,%,Age-adjusted Prevalence,,39.8,44.9,Overall,Overall
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,51.0,%,Age-adjusted Prevalence,,42.0,60.0,Race/Ethnicity,Hispanic
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,29.2,%,Age-adjusted Prevalence,,26.1,32.4,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.2,%,Crude Prevalence,,32.8,39.8,Gender,Male
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.6,%,Age-adjusted Prevalence,,35.5,59.9,Race/Ethnicity,Hispanic
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.5,%,Crude Prevalence,,41.4,51.6,Race/Ethnicity,"White, non-Hispanic"
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.1,%,Crude Prevalence,,34.8,51.7,Race/Ethnicity,Hispanic
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,54.3,%,Age-adjusted Prevalence,,50.9,57.6,Gender,Female
2020,2020,CT,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.5,%,Crude Prevalence,,37.9,47.2,Race/Ethnicity,Hispanic
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.1,%,Crude Prevalence,,41.2,47.1,Gender,Female
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.9,%,Age-adjusted Prevalence,,29.8,46.9,Race/Ethnicity,Hispanic
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.3,%,Crude Prevalence,,36.8,43.9,Gender,Female
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.6,%,Crude Prevalence,,22.8,42.0,Race/Ethnicity,Hispanic
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.2,%,Age-adjusted Prevalence,,31.7,38.9,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.2,%,Age-adjusted Prevalence,,32.8,39.6,Gender,Male
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.5,%,Age-adjusted Prevalence,,36.4,40.6,Overall,Overall
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,61.7,%,Crude Prevalence,,57.4,65.8,Race/Ethnicity,"White, non-Hispanic"
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,27.1,%,Crude Prevalence,,14.3,45.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.2,%,Crude Prevalence,,35.1,39.2,Overall,Overall
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.9,%,Crude Prevalence,,36.2,41.7,Gender,Female
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.5,%,Crude Prevalence,,35.4,41.7,Gender,Male
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.9,%,Crude Prevalence,,44.3,51.6,Race/Ethnicity,"White, non-Hispanic"
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.8,%,Age-adjusted Prevalence,,26.2,46.7,Race/Ethnicity,Hispanic
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.5,%,Crude Prevalence,,45.8,53.2,Gender,Male
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.2,%,Crude Prevalence,,30.6,40.0,Gender,Male
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.7,%,Age-adjusted Prevalence,,46.1,51.3,Overall,Overall
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.3,%,Crude Prevalence,,38.7,44.0,Overall,Overall
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.4,%,Age-adjusted Prevalence,,26.1,50.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.3,%,Age-adjusted Prevalence,,33.2,56.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.9,%,Crude Prevalence,,34.5,39.4,Overall,Overall
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.9,%,Crude Prevalence,,43.0,50.9,Gender,Male
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.6,%,Age-adjusted Prevalence,,38.5,44.7,Overall,Overall
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.2,%,Crude Prevalence,,42.1,46.3,Overall,Overall
2020,2020,CT,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,58.2,%,Crude Prevalence,,55.9,60.6,Gender,Female
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.3,%,Age-adjusted Prevalence,,40.2,44.4,Overall,Overall
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.3,%,Age-adjusted Prevalence,,27.1,33.7,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,27.8,%,Age-adjusted Prevalence,,19.0,38.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2011,2011,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.4,%,Age-adjusted Prevalence,,30.3,47.3,Race/Ethnicity,Hispanic
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.9,%,Crude Prevalence,,35.5,42.3,Gender,Female
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.2,%,Crude Prevalence,,25.5,48.5,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.7,%,Crude Prevalence,,46.1,53.2,Gender,Female
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.5,%,Crude Prevalence,,44.0,51.1,Race/Ethnicity,"White, non-Hispanic"
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.9,%,Age-adjusted Prevalence,,37.6,62.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.2,%,Age-adjusted Prevalence,,36.2,42.3,Gender,Female
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.1,%,Crude Prevalence,,33.6,51.0,Race/Ethnicity,Hispanic
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.7,%,Crude Prevalence,,45.6,53.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,CT,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,55.0,%,Age-adjusted Prevalence,,52.7,57.3,Race/Ethnicity,"White, non-Hispanic"
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.0,%,Age-adjusted Prevalence,,41.3,46.8,Gender,Female
2012,2012,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,29.9,%,Crude Prevalence,,21.3,40.1,Race/Ethnicity,Hispanic
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,56.4,%,Crude Prevalence,,52.9,59.8,Race/Ethnicity,"White, non-Hispanic"
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.7,%,Crude Prevalence,,40.7,46.7,Gender,Female
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.5,%,Crude Prevalence,,36.2,40.8,Overall,Overall
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,67.2,%,Crude Prevalence,,63.9,70.4,Race/Ethnicity,"White, non-Hispanic"
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.4,%,Age-adjusted Prevalence,,21.1,41.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.3,%,Crude Prevalence,,41.0,49.6,Gender,Female
2013,2013,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.4,%,Crude Prevalence,,37.4,43.6,Gender,Female
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.7,%,Age-adjusted Prevalence,,37.1,42.3,Gender,Female
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,58.6,%,Age-adjusted Prevalence,,55.5,61.6,Race/Ethnicity,"White, non-Hispanic"
2015,2015,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.2,%,Age-adjusted Prevalence,,25.3,51.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2014,2014,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,51.9,%,Age-adjusted Prevalence,,48.0,55.7,Race/Ethnicity,"White, non-Hispanic"
2018,2018,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.9,%,Crude Prevalence,,29.5,55.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2021,2021,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,52.1,%,Crude Prevalence,,49.6,54.5,Overall,Overall
2017,2017,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.9,%,Age-adjusted Prevalence,,20.9,45.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,CT,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,59.4,%,Crude Prevalence,,57.4,61.4,Race/Ethnicity,"White, non-Hispanic"
2016,2016,DC,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.4,%,Age-adjusted Prevalence,,45.0,51.9,Race/Ethnicity,"White, non-Hispanic"
